Kota/Kabupaten,Tahun,Luas Panen Jahe,Luas Panen Kencur,Luas Panen Mengkudu,Luas Panen Temukunci,Produksi Jahe,Produksi Kencur,Produksi Mengkudu,Produksi Temukunci,Wilayah
Pacitan,2018,62,62,62,62,14217215,4385800,25278,48609,Kabupaten
Ponorogo,2018,12,12,12,12,5564974,885265,45493,952482,Kabupaten
Trenggalek,2018,25,25,25,25,2027930,342038,93416,90911,Kabupaten
Tulungagung,2018,70,70,70,70,57242,7771,65325,657,Kabupaten
Blitar,2018,1,1,1,1,233803,60322,39484,1555,Kabupaten
Kediri,2018,37.5,37.5,37.5,37.5,36856,5200,668,12354.5,Kabupaten
Malang,2018,597,597,597,597,7449728,643225,340038,578986,Kabupaten
Lumajang,2018,48,48,48,48,270364,3411,419,9621,Kabupaten
Jember,2018,96,96,96,96,433142,81494,49512,56160,Kabupaten
Banyuwangi,2018,52,52,52,52,34877,15917,350,6171,Kabupaten
Bondowoso,2018,37.5,37.5,37.5,37.5,1056064,3474,2165,35680,Kabupaten
Situbondo,2018,37.5,37.5,37.5,37.5,35073492,10881,14783,12354.5,Kabupaten
Probolinggo,2018,1,1,1,1,3336115,80119,15391,1009755,Kabupaten
Pasuruan,2018,30,30,30,30,1480877,1023551,255748,12478,Kabupaten
Sidoarjo,2018,429,429,429,429,787,33,502,12354.5,Kabupaten
Mojokerto,2018,39,39,39,39,515882,25461,51911,15306,Kabupaten
Jombang,2018,14,14,14,14,31562,7766,8313,12231,Kabupaten
Nganjuk,2018,22,22,22,22,208743,86002,14175,12354.5,Kabupaten
Madiun,2018,37.5,37.5,37.5,37.5,194558,54304,263,15636,Kabupaten
Magetan,2018,36,36,36,36,2219353,10881,1558,404,Kabupaten
Ngawi,2018,61,61,61,61,55540,7157,1409,1400,Kabupaten
Bojonegoro,2018,99,99,99,99,102776,160513,19299,41202,Kabupaten
Tuban,2018,19,19,19,19,8000,8875,1463,2154,Kabupaten
Lamongan,2018,148,148,148,148,10702,8899,29934,4288,Kabupaten
Gresik,2018,147,147,147,147,106251,35,14783,48,Kabupaten
Bangkalan,2018,5,5,5,5,3859,5873,6532,1362,Kabupaten
Sampang,2018,1,1,1,1,4673,6183,46044,4813,Kabupaten
Pamekasan,2018,22,22,22,22,2114765,782650,106665,554380,Kabupaten
Sumenep,2018,32,32,32,32,74287,55116,107366,17100,Kabupaten
Kediri,2018,37.5,37.5,37.5,37.5,194558,10881,14783,12354.5,Kota
Blitar,2018,37.5,37.5,37.5,37.5,194558,10881,14783,12354.5,Kota
Malang,2018,37.5,37.5,37.5,37.5,1482,2212,4889,407,Kota
Probolinggo,2018,3,3,3,3,33,9,50,12354.5,Kota
Pasuruan,2018,37.5,37.5,37.5,37.5,194558,10881,14783,12354.5,Kota
Mojokerto,2018,37.5,37.5,37.5,37.5,194558,10881,14783,12354.5,Kota
Madiun,2018,37.5,37.5,37.5,37.5,194558,10881,14783,12354.5,Kota
Surabaya,2018,41,41,41,41,2917,163,707,12354.5,Kota
Batu,2018,68,68,68,68,312200,10881,14783,12354.5,Kota
Pacitan,2019,69,69,69,69,14398170,1134884,27318,32907,Kabupaten
Ponorogo,2019,14,14,14,14,3114616,459072,153143,1014260,Kabupaten
Trenggalek,2019,33,33,33,33,2359921,189772,72784,114532,Kabupaten
Tulungagung,2019,85,85,85,85,66119,6757,58313,993,Kabupaten
Blitar,2019,47,47,47,47,123210,33975,44691,3065,Kabupaten
Kediri,2019,47,47,47,47,1957164,14890,26500,5518,Kabupaten
Malang,2019,909,909,909,909,7450539,649246,346753,237802,Kabupaten
Lumajang,2019,46,46,46,46,111372,10407,19946,10160,Kabupaten
Jember,2019,65,65,65,65,408516,96290,46023,33964,Kabupaten
Banyuwangi,2019,37,37,37,37,20358,18042,292,5881,Kabupaten
Bondowoso,2019,47,47,47,47,831588,8176,1598,1962,Kabupaten
Situbondo,2019,47,47,47,47,10743260,4,29,5518,Kabupaten
Probolinggo,2019,47,47,47,47,943314,179608,16681,894764,Kabupaten
Pasuruan,2019,68,68,68,68,1243748,472345,216315,132839,Kabupaten
Sidoarjo,2019,586,586,586,586,485,226,187,5518,Kabupaten
Mojokerto,2019,47,47,47,47,292921,6520,23609,3951,Kabupaten
Jombang,2019,46,46,46,46,21436,16577,8410,5155,Kabupaten
Nganjuk,2019,13,13,13,13,90912,29150,7724,5518,Kabupaten
Madiun,2019,47,47,47,47,154517,46942,1182,14512,Kabupaten
Magetan,2019,22,22,22,22,2274155,16650,1238,15,Kabupaten
Ngawi,2019,73,73,73,73,479442,3344,2946,1000,Kabupaten
Bojonegoro,2019,92,92,92,92,83230,129770,8490,64455,Kabupaten
Tuban,2019,19,19,19,19,5473,2590,3324,187,Kabupaten
Lamongan,2019,72,72,72,72,7385,5504,365739,5038,Kabupaten
Gresik,2019,109,109,109,109,105801,65,16497.5,96,Kabupaten
Bangkalan,2019,5,5,5,5,1056,2245,14309,1365,Kabupaten
Sampang,2019,2,2,2,2,8341,7266,16314,2468,Kabupaten
Pamekasan,2019,30,30,30,30,1521883,202880,58767,354000,Kabupaten
Sumenep,2019,47,47,47,47,78335,58196,102355,15381,Kabupaten
Kediri,2019,47,47,47,47,123210,15733.5,16497.5,5518,Kota
Blitar,2019,47,47,47,47,123210,15733.5,16497.5,5518,Kota
Malang,2019,47,47,47,47,464,600,6775,416,Kota
Probolinggo,2019,8,8,8,8,48,27,16497.5,5518,Kota
Pasuruan,2019,47,47,47,47,123210,15733.5,16497.5,5518,Kota
Mojokerto,2019,47,47,47,47,123210,15733.5,16497.5,5518,Kota
Madiun,2019,47,47,47,47,123210,15733.5,16497.5,5518,Kota
Surabaya,2019,53,53,53,53,1162,42,1297,5518,Kota
Batu,2019,48,48,48,48,192800,15733.5,16497.5,5518,Kota
Pacitan,2020,634.775,377.0781,0.3498,0.8533,21060220,7498030,32224,7518,Kabupaten
Ponorogo,2020,284.4787,29.6416,3.254,62.2072,2811560,157360,123137,474834,Kabupaten
Trenggalek,2020,133.6984,11.7249,2.5027,3.5956,1360108,71533,104922,68145,Kabupaten
Tulungagung,2020,1.8767,0.1937,0.1413,0.0299,16894,7150,30697,1293,Kabupaten
Blitar,2020,6.9714,1.813,0.164,0.01,130806,17591,32474,120,Kabupaten
Kediri,2020,85.2198,0.4745,1.2749,0.5616,1955453,7961,131595,7518,Kabupaten
Malang,2020,402.5134,32.9545,0.7676,7.135,7846211,649708,287303,210678,Kabupaten
Lumajang,2020,1.3935,0.3524,4.1418,0.039,17019,3795,76936,576,Kabupaten
Jember,2020,26.9709,5.6871,1.2455,4.1787,784512,131535,395464,123338,Kabupaten
Banyuwangi,2020,1.9694,2.5081,0.2272,0.617,73623,26765,7561,7346,Kabupaten
Bondowoso,2020,30.0657,1.1037,0.0104,1.781,2074684,10539,1464,35350,Kabupaten
Situbondo,2020,16.3,0.0005,0.1614,0.5616,314000,2,21451,7518,Kabupaten
Probolinggo,2020,41.6546,7.6519,0.0704,34.1674,962897,249573,3560,1726286,Kabupaten
Pasuruan,2020,72.0247,6.8063,0.7672,2.4318,681875,76705,187508,36773,Kabupaten
Sidoarjo,2020,0.0307,0.0195,0.0114,0.0003,309,117,189,3,Kabupaten
Mojokerto,2020,31.0856,0.9517,0.1078,1.1669,288175,8087,27364,8449,Kabupaten
Jombang,2020,1.3094,2.0781,0.1668,0.5191,31896,14372,33805,41519,Kabupaten
Nganjuk,2020,3.3,0.9375,0.111,0.5616,60496,15448,1978,7518,Kabupaten
Madiun,2020,4.7161,0.3008,0.002,0.5616,84417,5574,30,13098,Kabupaten
Magetan,2020,202.395,1.664,0.0112,0.0017,3563246,20992,2126,18,Kabupaten
Ngawi,2020,15.9416,0.1857,0.1426,0.1,162974,1360,5838,1000,Kabupaten
Bojonegoro,2020,6.951,8.7439,0.2706,8.8184,65409,47305,21451,46621,Kabupaten
Tuban,2020,1.0568,0.8015,0.1242,0.3458,24872,6228,1316,3362,Kabupaten
Lamongan,2020,0.2872,0.0979,0.1799,0.0126,3662,1758,27269,395,Kabupaten
Gresik,2020,1.0019,0.0011,0.001,0.0014,81270,21,185,29,Kabupaten
Bangkalan,2020,0.0706,0.2635,0.1201,0.1297,1150,1683,16472,1677,Kabupaten
Sampang,2020,0.8498,0.8104,0.1614,0.3042,8469,6182,14526,2466,Kabupaten
Pamekasan,2020,14.9514,1.8001,24.1443,1.9,179454,42315,499996,11130,Kabupaten
Sumenep,2020,8.0431,4.5805,2.1786,1.3913,103461,57784,104610,13428,Kabupaten
Kediri,2020,6.9714,0.9375,0.1614,0.5616,103461,8087,21451,7518,Kota
Blitar,2020,6.9714,0.9375,0.1614,0.5616,103461,8087,21451,7518,Kota
Malang,2020,0.724,0.123,0.0245,0.032,29013,2840,8346,653,Kota
Probolinggo,2020,0.0098,0.0015,0.004,0.5616,44,6,51,7518,Kota
Pasuruan,2020,6.9714,0.9375,0.1614,0.5616,103461,8087,21451,7518,Kota
Mojokerto,2020,6.9714,0.9375,0.1614,0.5616,103461,8087,21451,7518,Kota
Madiun,2020,6.9714,0.9375,0.1614,0.5616,103461,8087,21451,7518,Kota
Surabaya,2020,0.033,0.0015,0.1248,0.5616,191,14,702,7518,Kota
Batu,2020,7.895,0.0312,0.1614,0.5616,314185,1123,21451,7518,Kota
Pacitan,2021,295.0721,84.1383,0.3282,0.8289,6741102,1637463,21793,8190,Kabupaten
Ponorogo,2021,175.7827,18.4554,2.3023,22.2662,2725762,69802,124351,284197,Kabupaten
Trenggalek,2021,203.8552,17.2022,2.0508,4.2552,2192875,204454,65534,64743,Kabupaten
Tulungagung,2021,1.768,1.2787,0.1464,0.0772,244133,83287,31398,2655,Kabupaten
Blitar,2021,12.4219,3.3428,0.1656,0.0665,549698,93394,43245,1022,Kabupaten
Kediri,2021,69.7369,1.407,9.2768,0.0225,1043329,29697,1009370,783,Kabupaten
Malang,2021,38.3487,2.875,1.415,0.705,755938,61594,248863,31991,Kabupaten
Lumajang,2021,1.0816,0.0688,2.6375,0.5448,10311,928,29600,5308,Kabupaten
Jember,2021,22.1205,4.418,1.1009,3.7151,399938,108342,454363,39267,Kabupaten
Banyuwangi,2021,4.6451,4.3952,0.5423,0.8051,78919,38891,16479,16006,Kabupaten
Bondowoso,2021,28.285,1.174,0.0063,0.55,487430,11065,387,7444,Kabupaten
Situbondo,2021,15.2621,1.34285,0.0283,0.5448,271775,19495.5,3159,7444,Kabupaten
Probolinggo,2021,64.7055,13.8704,0.047,16.6323,880579,110338,5125,215393,Kabupaten
Pasuruan,2021,51.5803,25.0385,0.772,5.2035,1432301,430927,22608,116454,Kabupaten
Sidoarjo,2021,0.026,0.0081,0.0032,0.5448,332,107,54,7444,Kabupaten
Mojokerto,2021,21.4615,0.8749,0.0909,0.7663,370535,13855,26479,13287,Kabupaten
Jombang,2021,0.4209,0.4309,1.5069,0.0246,4589,14849,84649,2078,Kabupaten
Nganjuk,2021,5.7695,2.0958,0.0225,0.5448,63447,16696,675,7444,Kabupaten
Madiun,2021,6.4591,1.5138,0.0148,0.1477,131126,33157,29,2454,Kabupaten
Magetan,2021,115.3881,2.6656,0.3134,0.5448,1821514,22295,22608,7444,Kabupaten
Ngawi,2021,6.9609,0.247,0.3853,0.1625,268336,2567,10457,1761,Kabupaten
Bojonegoro,2021,8.9071,6.026,0.3134,7.3826,142783,41810,54386,71848,Kabupaten
Tuban,2021,2.2131,0.7186,0.1949,0.1699,33703,9246,4256,1434,Kabupaten
Lamongan,2021,0.1316,0.0914,1.3108,0.0106,3127,2112,127289,215,Kabupaten
Gresik,2021,1.8465,0.0158,0.003,0.2429,83570,130,830,2139,Kabupaten
Bangkalan,2021,0.0861,0.2753,0.5542,0.0946,710,1696,28918,1066,Kabupaten
Sampang,2021,0.779,0.6401,0.0917,0.303,10661,9942,15213,9090,Kabupaten
Pamekasan,2021,53.4,12.8106,2.0065,1.45,683733,173492,104844,20837,Kabupaten
Sumenep,2021,8.4568,4.9296,2.1844,1.3997,112046,63730,106439,14034,Kabupaten
Kediri,2021,7.95,1.34285,0.3134,0.5448,244133,19495.5,22608,7444,Kota
Blitar,2021,7.95,1.34285,0.3134,0.5448,244133,19495.5,22608,7444,Kota
Malang,2021,0.2825,0.12,0.0225,0.045,8974,2459,10810,915,Kota
Probolinggo,2021,0.0158,0.0001,0.0015,0.0001,88,1,10,3,Kota
Pasuruan,2021,7.95,1.34285,0.3134,0.5448,244133,19495.5,22608,7444,Kota
Mojokerto,2021,7.95,1.34285,0.3134,0.5448,244133,19495.5,22608,7444,Kota
Madiun,2021,7.95,1.34285,0.3134,0.5448,244133,19495.5,22608,7444,Kota
Surabaya,2021,0.0166,0.0022,0.0141,0.5448,1388,59,760,7444,Kota
Batu,2021,7.95,0.042,0.3134,0.5448,318670,1527,22608,7444,Kota
